Title, Link, Keywords, Data
Covishield volunteer's illness highlights regulatory gaps,https://news.google.com/articles/CBMiamh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC9jb3Zpc2hpZWxkLXRyaWFsLXZvbHVudGVlcnMtaWxsbmVzcy1oaWdobGlnaHRzLWdhcHMtaW4taW5kaWEtcmVndWxhdGlvbnPSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,dose vaccine covid19 second, 
The pandemic might have helped a global polio resurgence,https://news.google.com/articles/CBMiWmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC90aGUtcGFuZGVtaWMtbWlnaHQtaGF2ZS1oZWxwZWQtYS1nbG9iYWwtcG9saW8tcmVzdXJnZW5jZdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,dose vaccine health covid19, 
COVID-19: Scrambling for unavailable Remdesivir  desperate patients in India turned to Bangladesh,https://news.google.com/articles/CAIiEFZxqZeMrETJFOx9ghzGLzAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dose vaccine health covid19, 
Rohingya in fire gutted Delhi camp say concerted effort to render them homeless,https://news.google.com/articles/CAIiEC-S6vh_Fr0qraW0aUCNa9YqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp officials gets getting, 
A medical camp in Srinagar to help transgender people who have been passed over in the pandemic,https://news.google.com/articles/CBMiXmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3ZpZGVvL2EtbWVkaWNhbC1jYW1wLXRvLWhlbHAtdHJhbnNnZW5kZXItcGVvcGxlLWR1cmluZy10aGUtcGFuZGVtaWPSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,camp vaccine medical covid19, 
The human consequences of colonial cartography explored in a recent book,https://news.google.com/articles/CAIiEHleFuGLfGQh-p4jL4CluFIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp citizen twice second, 
Kerala expands medical infrastructure to fight COVID; religious  social institutions offer facilities,https://news.google.com/articles/CAIiEMkUoEfB1HoasxTsakX03owqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp vaccine medical health, 
Germany treads with caution in commenting upon Indian democracy,https://news.google.com/articles/CAIiEHBNdXWp2CP5L4HziIelWvUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp citizen twice second, 
India's coronavirus crisis was decades in the making,https://news.google.com/articles/CAIiEO0MIpX-9UQDd2F2N8-sxR0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp vaccine medical health, 
No tyrant can endure: On the arrest of Umar Khalid,https://news.google.com/articles/CAIiEAl3LmJ90YRULamV8cvycAsqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp citizen gets second, 
Concerned citizens' response to the COVID 19 relief package announced by the finance minister,https://news.google.com/articles/CBMiY2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL2NpdGl6ZW5zLXJlc3BvbnNlLXRvLWNvdmlkLXJlbGllZi1wYWNrYWdlLW5pcm1hbGEtc2l0aGFyYW1hbtIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,camp citizen vaccine covid19, 
Task-force scientists say Delhi’s serological survey results delayed pending MHA approval,https://news.google.com/articles/CAIiEJ8cWO5wKZAYytFAeqSHp80qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp vaccine medical health, 
India did not stockpile COVID protective equipment for health workers despite clear WHO guidelines,https://news.google.com/articles/CAIiEAEFnQbYXm9qgWQ4porOOvkqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp vaccine medical health, 
Is Mizoram’s low crime rate a result of enforced forgiveness?,https://news.google.com/articles/CAIiEMW8NjndOEHfnjhfEc4FnQgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials stood gets getting, 
Banks repeatedly violate RBI’s circular  deny student loans citing parents’ credit score,https://news.google.com/articles/CAIiEH6uAL33rKoNfAaFSpNRvyIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials gets getting second, 
Jammu's hospitals struggle with the surge in COVID-19 cases,https://news.google.com/articles/CAIiEHhUSwmY3u9ogQ3Il0r1XbUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials medical health covid19, 
Chandigarh pushes health ID registrations for residents,https://news.google.com/articles/CBMif2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC9jaGFuZGlnYXJoLWFkbWluaXN0cmF0aW8tYWdncmVzc2l2ZWx5LXB1c2hlcy1uYXRpb25hbC1oZWFsdGgtaWQtcmVnaXN0cmF0aW9ucy1hbW9uZy1yZXNpZGVudHPSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,officials vaccine health getting, 
The struggle to publish BR Ambedkar's writing,https://news.google.com/articles/CBMiR2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hpc3Rvcnkvc3RydWdnbGUtcHVibGlzaC1ici1hbWJlZGthci13cml0aW5n0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,officials gets getting second, 
UP policeman suspended; accused of illegal custody  brutal torture of former Indian Army soldier,https://news.google.com/articles/CAIiENZ5D7g_mFhFO3Q4r5S3Ra0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,stood medical gets getting, 
Vijayan must do more for the diverse social groups that brought the LDF to power in Kerala,https://news.google.com/articles/CBMiSGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL3ZpamF5YW4tZGl2ZXJzZS1zb2NpYWwtZ3JvdXBzLWtlcmFsYdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,stood gets health getting, 
The truth is on our side: Raihana Kappan’s struggle to free her journalist husband  Siddique,https://news.google.com/articles/CAIiEIwZkSWc4OksFq1LQKml06oqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,stood medical gets twice, 
The moral timidity of Sachin Tendulkar,https://news.google.com/articles/CAIiEOBMgiaOSsAfniYyDeXjx-gqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,stood citizen gets getting, 
If rulers get stubborn it’s a crime to sit at home: Punjab farmers’ protests get popular support,https://news.google.com/articles/CAIiELQdXkLV33yJQUrJfvdJDvAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,stood vaccine gets getting, 
High on talk  low on substance: Modi’s speech showed India is ill-prepared for COVID,https://news.google.com/articles/CAIiEPHfT8XN7A-s7NFbLsgn_ZUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,stood vaccine medical health, 
Our movement against CAA-NRC remains alive: Asif Iqbal Tanha on activism  faith  and a year in Tihar,https://news.google.com/articles/CAIiEOP6wCWrjgMxv5P3YvTTCN0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,citizen vaccine gets getting, 
India’s pandemic response needed Ambedkar’s vision of social security and public health,https://news.google.com/articles/CAIiEH3Iwt1Aa6zWZXpVaWl_RWAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,citizen medical twice health, 
COVID-19: Is post-vaccination surveillance working?,https://news.google.com/articles/CBMieWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC9pcy10aGUtcG9zdC12YWNjaW5hdGlvbi1zdXJ2ZWlsbGFuY2Utc3lzdGVtLXdvcmtpbmctZm9yLXRoZS1tZWdhLWNvdmlkLTE5LXZhY2NpbmUtZHJpdmXSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,vaccine medical health covid19, 
COVID-19: Is our pre-vaccination screening good enough?,https://news.google.com/articles/CBMidGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC9pcy1jb3ZpZDE5LXZhY2NpbmF0aW9uLXNjcmVlbmluZy1nb29kLWVub3VnaC10by1jYXRjaC1pbmZlY3Rpb25zLWFuZC1jb21vcmJpZGl0aWVz0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,vaccine medical health covid19, 
The bad science and poor ethics of Patanjali's Coronil research,https://news.google.com/articles/CBMiX2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC90aGUtYmFkLXNjaWVuY2UtYW5kLXBvb3ItZXRoaWNzLW9mLXBhdGFuamFsaS1jb3JvbmlsLXJlc2VhcmNo0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,vaccine medical health covid19, 
How Satyashodhak weddings resist Brahmanical rituals,https://news.google.com/articles/CBMiWGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2NvbW11bml0aWVzL3NhdHlhc2hvZGhhay1tYXJyaWFnZXMtcmVzaXN0LWJyYWhtaW5pY2FsLXJpdHVhbHPSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,gets covid19 getting second, 
Will withdraw Pathalgadi sedition cases if elected to power: JMM president Shibu Soren,https://news.google.com/articles/CAIiEN0ZO9xy3NcEPPqMdOjJq-wqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,queue officials vaccine, 
Hemant Soren’s unlikely rise to power in Jharkhand,https://news.google.com/articles/CAIiEAQy6wD8sjGPW4x3z2T6aOgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,queue shot stood, 
Police harassing us to stifle anti-farm laws movement: UP farmers’ leaders,https://news.google.com/articles/CAIiEKOukDuD4IIxrmYEMEUmcQAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,senior officials getting, 
The shadow of the First Amendment,https://news.google.com/articles/CBMiQWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2Jvb2tzL2xhdy1maXJzdC1hbWVuZG1lbnQtY29uc3RpdHV0aW9u0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,senior stood citizen, 
How a top cop evaded prison for 15 years despite criminal conduct  won president’s medal,https://news.google.com/articles/CAIiEB7RuAaCd7gl3ZZcbZ7JOOUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,senior officials twice, 
LG Polymers evaded environmental clearance for years before Visakhapatnam tragedy,https://news.google.com/articles/CAIiEHvJHaANxRviUOGg9Ccl9QcqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,senior officials getting, 
Delhi Police has no intention to determine truth behind Delhi violence: Zafarul-Islam Khan,https://news.google.com/articles/CAIiEE2Ut06_56huCvu0PcH43D0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,senior officials stood, 
Why SBI is under the spotlight to reject a billion-dollar loan to Adani’s Australia mine,https://news.google.com/articles/CAIiEEBgzFDj48I7JqFP0oNMxlgqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,senior gets getting, 
Bihar’s junior doctors forced to continue treating COVID-19 patients despite showing symptoms,https://news.google.com/articles/CAIiEJRKMz0FAoI2by-IO6QKikYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,senior vaccine medical, 
Activist Sarabjit Singh’s long fight for compensation after false cases and police torture,https://news.google.com/articles/CAIiEEraHhkA-RXjbNdT5KKOmr8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,senior stood twice, 
A study of 1 779 Republic TV debates reveals how the channel champions Narendra Modi,https://news.google.com/articles/CAIiEMfQ95M-0Y_0zSOrMaxsW8oqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,senior gets health, 
Part Two | How Modi’s speeches fomented hate  aided Hindutva mobilisation against anti-CAA protesters,https://news.google.com/articles/CAIiEClEoePTbHplbTkoWwSZB-gqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,shot citizen getting, 
Families of Nandigram “martyrs” divided on religious lines  many express anger against TMC,https://news.google.com/articles/CAIiEKIBrwJV5h4TmYHAl0loYF4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,shot camp twice, 
The widespread and under-reported use of explosives by Hindu mobs in the Delhi violence,https://news.google.com/articles/CAIiEAsgF-P4e4j2hRgqculFu3wqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,shot camp twice, 
Delhi violence victims say police raided lawyer Mehmood Pracha’s office to pressurise them,https://news.google.com/articles/CAIiEELYRMEnmZ04s3RgRHMrEnMqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,shot camp officials, 
How the Telangana Police is targeting Adivasi students  lawyers and activists,https://news.google.com/articles/CAIiEBZdEVk6mxuUVMjXnu7Hw5cqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,shot stood second, 
Delhi Police is acting on a script already reached by its political masters: Apoorvanand,https://news.google.com/articles/CAIiEFkZ6fMpE3lx0m9BxPZjzpAqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,shot camp citizen, 
For Nuh’s Meo Muslims  Gandhi’s assurance of security comes to naught with NRC and CAA,https://news.google.com/articles/CAIiEBgydNnB2aY8LigT0BgqNsQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,shot stood citizen, 
“The CAA is pure discrimination”: How Bangalore protested despite Section 144,https://news.google.com/articles/CAIiEN4sQQ-K44EGHvTM9VyvBScqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,shot stood citizen, 
How Mustafabad’s Al Hind hospital became a refuge for displaced Muslims,https://news.google.com/articles/CAIiEBNhDANLWyREOgRKUhUTwnsqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,shot stood medical, 
Ajit Doval’s sons run a web of companies including a Cayman Islands hedge fund even as father demands crackdown on tax havens,https://news.google.com/articles/CBMiW2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2J1c2luZXNzL2FqaXQtZG92YWwtc29ucy1jYXltYW4taXNsYW5kcy1oZWRnZS1mdW5kLXZpdmVrLXNoYXVyeWHSAV9odHRwczovL2NhcmF2YW5tYWdhemluZS5pbi9hbXAvYnVzaW5lc3MvYWppdC1kb3ZhbC1zb25zLWNheW1hbi1pc2xhbmRzLWhlZGdlLWZ1bmQtdml2ZWstc2hhdXJ5YQ?hl=en-IN&gl=IN&ceid=IN%3Aen,shot stood citizen, 
UP adds contentious drug ivermectin to COVID-19 protocols,https://news.google.com/articles/CBMiemh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC91dHRhci1wcmFkZXNoLWFkZHMtaXZlcm1lY3Rpbi10by1jb3ZpZC0xOS1wcm90b2NvbHMtd2l0aG91dC1ldmlkZW5jZS10aGF0LXRoZS1kcnVnLXdvcmtz0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,dose health covid19, 
Gujarat illustrates the Modi government’s science denialism during the coronavirus pandemic,https://news.google.com/articles/CAIiEMoSqM7B_3pNXK0RlOeHgiIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dose officials twice, 
In rural Chhattisgarh  patients bear the brunt of the poorly planned COVID lockdown,https://news.google.com/articles/CAIiENInEMSE2HOIi6ebhiz2bJ8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,dose medical health, 
Rohingya refugees in Jammu fear deportation after over 150 detained,https://news.google.com/articles/CAIiEBKMt8kKN-WM_Hax7Lsp148qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp vaccine getting, 
The history of brutality in a Rohingya refugee’s hometown,https://news.google.com/articles/CAIiEAnsMnrP9WmnhwUh8fa0Fv8qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp citizen vaccine, 
Assam MLA Ashraful Hussain on elections  NRC and development,https://news.google.com/articles/CAIiEJ9ZCzXUDUCvUfw4f9N7dZYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp stood citizen, 
Why the farmer protests threaten the RSS,https://news.google.com/articles/CAIiELqaLOirwP0d4pP6DoGiTygqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp citizen second, 
A Zoom play on sexual violence emphasises complexity and public complicity,https://news.google.com/articles/CBMiT2h0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2FydHMvem9vbS1wbGF5LXNleHVhbC12aW9sZW5jZS1jb21wbGV4aXR5LWNvbXBsaWNpdHnSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,camp gets getting, 
Punjab Kesari office emerges as a COVID-19 hotspot in Jalandhar,https://news.google.com/articles/CAIiEBFnhw8aS_WI4qAjB2Vv3BIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp officials vaccine, 
The disorientation of migrants on their route through the Americas,https://news.google.com/articles/CAIiELfyGqNu2UMUsDlVlp8jnC0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp vaccine twice, 
Assam's easy transition from ethnonationalism to Hindutva,https://news.google.com/articles/CBMiZGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL2Fzc2FtLWhpbmR1dHZhLW5hdGlvbmFsaXNtLWhpbWFudGEtc2FybWEtYmpwLXJzcy1taXlhLW11c2xpbS1ucmPSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,camp citizen gets, 
Wayanad’s Adivasi students protest against institutional discrimination in education,https://news.google.com/articles/CAIiEJ-l8G9W4wTc_TjVhzM6eRYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp twice covid19, 
How the police prevented medical volunteers from working at the CAA protests,https://news.google.com/articles/CAIiEIY3xAWAcSDDd_fAFKBXO_0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp citizen medical, 
We condemn Delhi Police  forwarding representation to CM  MHA: Chandigarh Press Club,https://news.google.com/articles/CBMibmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL25vdGljZWJvYXJkL2NoYW5kaWdhcmgtcHJlc3MtY2x1Yi1jb25kZW1ucy1kZWxoaS1vZmZpY2lhbC1hdHRhY2stb24tY2FyYXZhbi1zdGFmZmVy0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,camp officials second, 
Delhi Police detains protesters marking one year since “black day” of Jamia brutality,https://news.google.com/articles/CAIiECqCvX5YW4rMFyu_FM-Y3uwqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp citizen second, 
The COVID-19 pandemic could help create a dystopian surveillance regime,https://news.google.com/articles/CBMiXGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2NvbW1lbnRhcnkvY292aWQtMTktcGFuZGVtaWMtY3JlYXRlLWR5c3RvcGlhbi1zdXJ2ZWlsbGFuY2UtcmVnaW1l0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,camp vaccine covid19, 
Indian media and possible ways forward in a majoritarian state,https://news.google.com/articles/CAIiEOeCoaEHDsAt7_VPKG6EnT4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp stood second, 
Modi administration did not consult ICMR-appointed COVID task force before key decisions,https://news.google.com/articles/CAIiECPfNzsGODmo1qjBOeriiV0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp vaccine medical, 
Doctors of Lucknow hospital raise alarm over shortage of protective gear  express fear,https://news.google.com/articles/CAIiECNV86t8FV_X6MYnOC5bMQUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,camp medical getting, 
Madhya Pradesh’s COVID crisis: no health minister; police and health officials test positive,https://news.google.com/articles/CAIiEI1_C_TCwnHg9Crswji3AeYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials medical health, 
Why a minor who accused the Haryana police of custodial rape is still held in state custody,https://news.google.com/articles/CAIiEDH-NzAmS2L_hJbAbT9hk3gqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials medical twice, 
Gujjars and Bakerwals bear the brunt of BJP’s “land jihad” bogey in Jammu and Kashmir,https://news.google.com/articles/CAIiEPfvXCJ6IVB6VzgpqVB_w-YqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials gets getting, 
Abuse of power always targets the weakest: Upneet Lalli on the need for police training,https://news.google.com/articles/CAIiEBOUnr0kK6G4HO7JSltLKFIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials gets getting, 
The publication of COVID-19 quarantine lists violates the right to privacy,https://news.google.com/articles/CAIiEPRqdz2hsJmvsKSnMLHy7MIqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials vaccine covid19, 
“When those in power get arrogant  they lose:” UP farmers to join protests,https://news.google.com/articles/CAIiEM5__7Kuh52AFSmnrFJFLP0qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials gets getting, 
Five medical reports suggested no custodial violence on Shiv Kumar,https://news.google.com/articles/CAIiEDW8GJ5t2MusdG5nBV3I9pEqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,officials stood medical, 
The Goa government’s failure to rehabilitate truckers after the state’s mining halt,https://news.google.com/articles/CAIiECksiDS2c4INxmS8p8GseP4qGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,stood getting second, 
They reduce me to a “meritless” Adivasi: Maroona Murmu  Jadavpur associate professor,https://news.google.com/articles/CAIiEB9VZyEjsTabcx0KB--hCiQqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,stood citizen medical, 
If I don’t get work  I’ll survive by begging: Rampukar Pandit  the face of Bihar’s migrant workers,https://news.google.com/articles/CAIiEPdq0v1AtrQZVkYBOWgvmpkqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,stood gets getting, 
At AIIMS  doctors and police treated detained Jamia protestors with hostility  ridicule,https://news.google.com/articles/CAIiEBT334QW6CVC30fLPNYVtVUqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,stood medical second, 
India has long granted citizenship to refugees; CAA is just a step towards a Hindu Rashtra,https://news.google.com/articles/CAIiEIqYIHnlG1SivvLW41aDSngqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,citizen gets getting, 
Why the Election Commission's neutrality is in doubt The EC's current lack of independence is made,https://news.google.com/articles/CBMiTGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL3BvbGl0aWNzL3doeS1lbGVjdGlvbi1jb21taXNzaW9uLW5ldXRyYWxpdHktZG91YnTSAQA?hl=en-IN&gl=IN&ceid=IN%3Aen,citizen gets getting, 
India’s private COVID-19 tests cost highest in South Asia; free in Bangladesh,https://news.google.com/articles/CAIiEECE-51Wq8oSIbjNm9f2aHYqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,citizen health covid19, 
Chandigarh doctors compelled to register in NDHM registries,https://news.google.com/articles/CBMicmh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC9kb2N0b3JzLWluLWNoYW5kaWdhcmgtY29tcGVsbGVkLXRvLXJlZ2lzdGVyLWZvci10aGUtdm9sdW50YXJ5LW5hdGlvbmFsLWhlYWx0aC1pZNIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,citizen medical health, 
hope and unease of being in a COVID-19 vaccine trial,https://news.google.com/articles/CBMiZWh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC90aGUtYW54aWV0aWVzLXRoYXQtYWNjb21wYW55LWJlaW5nLWEtY292aWQtMTktdmFjY2luZS10cmlhbC1zdWJqZWN00gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,vaccine health covid19, 
COVID-19 denial spreads to India,https://news.google.com/articles/CBMiPGh0dHBzOi8vY2FyYXZhbm1hZ2F6aW5lLmluL2hlYWx0aC9jb3ZpZC1kZW5pYWwtc3ByZWFkcy1pbmRpYdIBAA?hl=en-IN&gl=IN&ceid=IN%3Aen,vaccine health covid19, 
Six months on  farmers at Delhi’s borders are here to stay,https://news.google.com/articles/CAIiEBKfGnjoXFo28vSqeQSY7tkqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,vaccine getting second, 
How NEET deprived Tamil Nadu’s marginalised medical-aspirants and drove them to suicide,https://news.google.com/articles/CAIiEPbQHssoKilRe7DEgIisT6sqGQgEKhAIACoHCAowm52QCzC9haQDMNvvtgY?hl=en-IN&gl=IN&ceid=IN%3Aen,medical gets twice, 
